reg_date,local_name,fuel_name,car_type,car_num
2019-04-01,강동구,전기,승용,191.0
2019-04-01,강동구,하이브리드,승용,3137.0
2019-04-01,강동구,휘발유,승용,66885.0
2019-04-01,강북구,CNG,승용,13.0
2019-04-01,강북구,경유,승용,18374.0
2019-04-01,강북구,기타연료,승용,1.0
2019-04-01,강북구,수소,승용,2.0
2019-04-01,강북구,엘피지,승용,7727.0
2019-04-01,강북구,전기,승용,95.0
2019-04-01,강북구,하이브리드,승용,1236.0
2019-04-01,강북구,휘발유,승용,36013.0
2019-04-01,강서구,CNG,승용,45.0
2019-04-01,강서구,경유,승용,47414.0
2019-04-01,강서구,기타연료,승용,4.0
2019-04-01,강서구,수소,승용,4.0
2019-04-01,강서구,엘피지,승용,19796.0
2019-04-01,강서구,전기,승용,286.0
2019-04-01,강서구,하이브리드,승용,7199.0
2019-04-01,강서구,휘발유,승용,98950.0
2019-04-01,관악구,CNG,승용,26.0
2019-04-01,관악구,경유,승용,28944.0
2019-04-01,관악구,기타연료,승용,0.0
2019-04-01,관악구,수소,승용,2.0
2019-04-01,관악구,엘피지,승용,9990.0
2019-04-01,관악구,전기,승용,164.0
2019-04-01,관악구,하이브리드,승용,2682.0
2019-04-01,관악구,휘발유,승용,61389.0
2019-04-01,광진구,CNG,승용,15.0
2019-04-01,광진구,경유,승용,24159.0
2019-04-01,광진구,기타연료,승용,0.0
2019-04-01,광진구,수소,승용,2.0
2019-04-01,광진구,엘피지,승용,7095.0
2019-04-01,광진구,전기,승용,138.0
2019-04-01,광진구,하이브리드,승용,2220.0
2019-04-01,광진구,휘발유,승용,49938.0
2019-04-01,구로구,CNG,승용,32.0
2019-04-01,구로구,경유,승용,35442.0
2019-04-01,구로구,기타연료,승용,0.0
2019-04-01,구로구,수소,승용,4.0
2019-04-01,구로구,엘피지,승용,13351.0
2019-04-01,구로구,전기,승용,179.0
2019-04-01,구로구,하이브리드,승용,2909.0
2019-04-01,구로구,휘발유,승용,68146.0
2019-04-01,금천구,CNG,승용,19.0
2019-04-01,금천구,경유,승용,21523.0
2019-04-01,금천구,기타연료,승용,1.0
2019-04-01,금천구,수소,승용,1.0
2019-04-01,금천구,엘피지,승용,6833.0
2019-04-01,금천구,전기,승용,137.0
2019-04-01,금천구,하이브리드,승용,1560.0
2019-04-01,금천구,휘발유,승용,39320.0
2019-04-01,노원구,CNG,승용,35.0
2019-04-01,노원구,경유,승용,36534.0
2019-04-01,노원구,기타연료,승용,2.0
2019-04-01,노원구,수소,승용,1.0
2019-04-01,노원구,엘피지,승용,16155.0
2019-04-01,노원구,전기,승용,183.0
2019-04-01,노원구,하이브리드,승용,3157.0
2019-04-01,노원구,휘발유,승용,77543.0
2019-04-01,도봉구,CNG,승용,19.0
2019-04-01,도봉구,경유,승용,22609.0
2019-04-01,도봉구,기타연료,승용,1.0
2019-04-01,도봉구,수소,승용,2.0
2019-04-01,도봉구,엘피지,승용,11073.0
2019-04-01,도봉구,전기,승용,128.0
2019-04-01,도봉구,하이브리드,승용,1708.0
2019-04-01,도봉구,휘발유,승용,46466.0
2019-04-01,동대문구,CNG,승용,13.0
2019-04-01,동대문구,경유,승용,23858.0
2019-04-01,동대문구,기타연료,승용,3.0
2019-04-01,동대문구,수소,승용,3.0
2019-04-01,동대문구,엘피지,승용,7670.0
2019-04-01,동대문구,전기,승용,113.0
2019-04-01,동대문구,하이브리드,승용,1867.0
2019-04-01,동대문구,휘발유,승용,47489.0
2019-04-01,동작구,CNG,승용,16.0
2019-04-01,동작구,경유,승용,25677.0
2019-04-01,동작구,기타연료,승용,2.0
2019-04-01,동작구,수소,승용,3.0
2019-04-01,동작구,엘피지,승용,6794.0
2019-04-01,동작구,전기,승용,180.0
2019-04-01,동작구,하이브리드,승용,2912.0
2019-04-01,동작구,휘발유,승용,58040.0
2019-04-01,마포구,CNG,승용,25.0
2019-04-01,마포구,경유,승용,28325.0
2019-04-01,마포구,기타연료,승용,2.0
2019-04-01,마포구,수소,승용,6.0
2019-04-01,마포구,엘피지,승용,7617.0
2019-04-01,마포구,전기,승용,235.0
2019-04-01,마포구,하이브리드,승용,3054.0
2019-04-01,마포구,휘발유,승용,61733.0
2019-04-01,서대문구,CNG,승용,17.0
2019-04-01,서대문구,경유,승용,20471.0
2019-04-01,서대문구,기타연료,승용,2.0
2019-04-01,서대문구,수소,승용,5.0
2019-04-01,서대문구,엘피지,승용,7263.0
2019-04-01,서대문구,전기,승용,145.0
2019-04-01,서대문구,하이브리드,승용,2064.0
2019-04-01,서대문구,휘발유,승용,45306.0
2019-04-01,서초구,CNG,승용,32.0
2019-04-01,서초구,경유,승용,41659.0
2019-04-01,서초구,기타연료,승용,7.0
2019-04-01,서초구,수소,승용,27.0
2019-04-01,서초구,엘피지,승용,6743.0
2019-04-01,서초구,전기,승용,722.0
2019-04-01,서초구,하이브리드,승용,6621.0
2019-04-01,서초구,휘발유,승용,103897.0
2019-04-01,성동구,CNG,승용,17.0
2019-04-01,성동구,경유,승용,26641.0
2019-04-01,성동구,기타연료,승용,2.0
2019-04-01,성동구,수소,승용,5.0
2019-04-01,성동구,엘피지,승용,7340.0
2019-04-01,성동구,전기,승용,493.0
2019-04-01,성동구,하이브리드,승용,2525.0
2019-04-01,성동구,휘발유,승용,52482.0
2019-04-01,성북구,CNG,승용,19.0
2019-04-01,성북구,경유,승용,29576.0
2019-04-01,성북구,기타연료,승용,3.0
2019-04-01,성북구,수소,승용,3.0
2019-04-01,성북구,엘피지,승용,8751.0
2019-04-01,성북구,전기,승용,167.0
2019-04-01,성북구,하이브리드,승용,2589.0
2019-04-01,성북구,휘발유,승용,60195.0
2019-04-01,송파구,CNG,승용,63.0
2019-04-01,송파구,경유,승용,55628.0
2019-04-01,송파구,기타연료,승용,2.0
2019-04-01,송파구,수소,승용,9.0
2019-04-01,송파구,엘피지,승용,15384.0
2019-04-01,송파구,전기,승용,399.0
2019-04-01,송파구,하이브리드,승용,6650.0
2019-04-01,송파구,휘발유,승용,128403.0
2019-04-01,양천구,CNG,승용,21.0
2019-04-01,양천구,경유,승용,34855.0
2019-04-01,양천구,기타연료,승용,2.0
2019-04-01,양천구,수소,승용,3.0
2019-04-01,양천구,엘피지,승용,12696.0
2019-04-01,양천구,전기,승용,219.0
2019-04-01,양천구,하이브리드,승용,3407.0
2019-04-01,양천구,휘발유,승용,77794.0
2019-04-01,영등포구,CNG,승용,11.0
2019-04-01,영등포구,경유,승용,34047.0
2019-04-01,영등포구,기타연료,승용,4.0
2019-04-01,영등포구,수소,승용,6.0
2019-04-01,영등포구,엘피지,승용,8651.0
2019-04-01,영등포구,전기,승용,714.0
2019-04-01,영등포구,하이브리드,승용,3687.0
2019-04-01,영등포구,휘발유,승용,69559.0
2019-04-01,용산구,CNG,승용,2.0
2019-04-01,용산구,경유,승용,18466.0
2019-04-01,용산구,기타연료,승용,194.0
2019-04-01,용산구,수소,승용,2.0
2019-04-01,용산구,엘피지,승용,3265.0
2019-04-01,용산구,전기,승용,213.0
2019-04-01,용산구,하이브리드,승용,1986.0
2019-04-01,용산구,휘발유,승용,43315.0
2019-04-01,은평구,CNG,승용,17.0
2019-04-01,은평구,경유,승용,30663.0
2019-04-01,은평구,기타연료,승용,2.0
2019-04-01,은평구,수소,승용,6.0
2019-04-01,은평구,엘피지,승용,11831.0
2019-04-01,은평구,전기,승용,162.0
2019-04-01,은평구,하이브리드,승용,2677.0
2019-04-01,은평구,휘발유,승용,66225.0
2019-04-01,종로구,CNG,승용,7.0
2019-04-01,종로구,경유,승용,10937.0
2019-04-01,종로구,기타연료,승용,2.0
2019-04-01,종로구,수소,승용,10.0
2019-04-01,종로구,엘피지,승용,1914.0
2019-04-01,종로구,전기,승용,140.0
2019-04-01,종로구,하이브리드,승용,1362.0
2019-04-01,종로구,휘발유,승용,26510.0
2019-04-01,중구,CNG,승용,8.0
2019-04-01,중구,경유,승용,12505.0
2019-04-01,중구,기타연료,승용,4.0
2019-04-01,중구,수소,승용,4.0
2019-04-01,중구,엘피지,승용,2300.0
2019-04-01,중구,전기,승용,230.0
2019-04-01,중구,하이브리드,승용,1354.0
2019-04-01,중구,휘발유,승용,24580.0
2019-04-01,중랑구,CNG,승용,21.0
2019-04-01,중랑구,경유,승용,27075.0
2019-04-01,중랑구,기타연료,승용,2.0
2019-04-01,중랑구,수소,승용,2.0
2019-04-01,중랑구,엘피지,승용,12516.0
2019-04-01,중랑구,전기,승용,140.0
2019-04-01,중랑구,하이브리드,승용,1755.0
2019-04-01,중랑구,휘발유,승용,51401.0
2019-05-01,강남구,CNG,승용,51.0
2019-05-01,강남구,경유,승용,52798.0
2019-05-01,강남구,기타연료,승용,14.0
2019-05-01,강남구,수소,승용,28.0
2019-05-01,강남구,엘피지,승용,10341.0
2019-05-01,강남구,전기,승용,4531.0
2019-05-01,강남구,하이브리드,승용,10661.0
2019-05-01,강남구,휘발유,승용,133023.0
2019-05-01,강동구,CNG,승용,37.0
2019-05-01,강동구,경유,승용,31312.0
2019-05-01,강동구,기타연료,승용,5.0
2019-05-01,강동구,수소,승용,3.0
2019-05-01,강동구,엘피지,승용,12952.0
2019-05-01,강동구,전기,승용,203.0
2019-05-01,강동구,하이브리드,승용,3203.0
2019-05-01,강동구,휘발유,승용,66906.0
2019-05-01,강북구,CNG,승용,13.0
2019-05-01,강북구,경유,승용,18258.0
2019-05-01,강북구,기타연료,승용,1.0
2019-05-01,강북구,수소,승용,2.0
2019-05-01,강북구,엘피지,승용,7700.0
2019-05-01,강북구,전기,승용,105.0
2019-05-01,강북구,하이브리드,승용,1241.0
2019-05-01,강북구,휘발유,승용,36037.0
2019-05-01,강서구,CNG,승용,42.0
2019-05-01,강서구,경유,승용,47339.0
2019-05-01,강서구,기타연료,승용,4.0
2019-05-01,강서구,수소,승용,4.0
2019-05-01,강서구,엘피지,승용,19833.0
2019-05-01,강서구,전기,승용,305.0
2019-05-01,강서구,하이브리드,승용,7347.0
2019-05-01,강서구,휘발유,승용,99260.0
2019-05-01,관악구,CNG,승용,24.0
2019-05-01,관악구,경유,승용,28846.0
2019-05-01,관악구,기타연료,승용,0.0
2019-05-01,관악구,수소,승용,2.0
2019-05-01,관악구,엘피지,승용,9965.0
2019-05-01,관악구,전기,승용,170.0
2019-05-01,관악구,하이브리드,승용,2759.0
2019-05-01,관악구,휘발유,승용,61380.0
2019-05-01,광진구,CNG,승용,14.0
2019-05-01,광진구,경유,승용,24087.0
2019-05-01,광진구,기타연료,승용,0.0
2019-05-01,광진구,수소,승용,2.0
2019-05-01,광진구,엘피지,승용,7082.0
2019-05-01,광진구,전기,승용,145.0
2019-05-01,광진구,하이브리드,승용,2254.0
2019-05-01,광진구,휘발유,승용,49888.0
2019-05-01,구로구,CNG,승용,33.0
2019-05-01,구로구,경유,승용,35247.0
2019-05-01,구로구,기타연료,승용,0.0
2019-05-01,구로구,수소,승용,4.0
2019-05-01,구로구,엘피지,승용,13258.0
2019-05-01,구로구,전기,승용,181.0
2019-05-01,구로구,하이브리드,승용,2926.0
2019-05-01,구로구,휘발유,승용,68109.0
2019-05-01,금천구,CNG,승용,19.0
2019-05-01,금천구,경유,승용,21454.0
2019-05-01,금천구,기타연료,승용,1.0
2019-05-01,금천구,수소,승용,1.0
2019-05-01,금천구,엘피지,승용,6795.0
2019-05-01,금천구,전기,승용,145.0
2019-05-01,금천구,하이브리드,승용,1590.0
2019-05-01,금천구,휘발유,승용,39383.0
2019-05-01,노원구,CNG,승용,37.0
2019-05-01,노원구,경유,승용,36348.0
2019-05-01,노원구,기타연료,승용,2.0
2019-05-01,노원구,수소,승용,1.0
2019-05-01,노원구,엘피지,승용,16109.0
2019-05-01,노원구,전기,승용,192.0
2019-05-01,노원구,하이브리드,승용,3224.0
2019-05-01,노원구,휘발유,승용,77545.0
2019-05-01,도봉구,CNG,승용,17.0
2019-05-01,도봉구,경유,승용,22557.0
2019-05-01,도봉구,기타연료,승용,1.0
2019-05-01,도봉구,수소,승용,1.0
2019-05-01,도봉구,엘피지,승용,11066.0
2019-05-01,도봉구,전기,승용,126.0
2019-05-01,도봉구,하이브리드,승용,1747.0
2019-05-01,도봉구,휘발유,승용,46504.0
2019-05-01,동대문구,CNG,승용,12.0
2019-05-01,동대문구,경유,승용,23750.0
2019-05-01,동대문구,기타연료,승용,3.0
2019-05-01,동대문구,수소,승용,3.0
2019-05-01,동대문구,엘피지,승용,7666.0
2019-05-01,동대문구,전기,승용,117.0
2019-05-01,동대문구,하이브리드,승용,1896.0
2019-05-01,동대문구,휘발유,승용,47564.0
2019-05-01,동작구,CNG,승용,17.0
2019-05-01,동작구,경유,승용,25543.0
2019-05-01,동작구,기타연료,승용,2.0
2019-05-01,동작구,수소,승용,3.0
2019-05-01,동작구,엘피지,승용,6791.0
2019-05-01,동작구,전기,승용,188.0
2019-05-01,동작구,하이브리드,승용,2979.0
2019-05-01,동작구,휘발유,승용,58067.0
2019-05-01,마포구,CNG,승용,24.0
2019-05-01,마포구,경유,승용,28251.0
2019-05-01,마포구,기타연료,승용,2.0
2019-05-01,마포구,수소,승용,8.0
2019-05-01,마포구,엘피지,승용,7598.0
2019-05-01,마포구,전기,승용,248.0
2019-05-01,마포구,하이브리드,승용,3117.0
2019-05-01,마포구,휘발유,승용,61749.0
2019-05-01,서대문구,CNG,승용,14.0
2019-05-01,서대문구,경유,승용,20406.0
2019-05-01,서대문구,기타연료,승용,2.0
2019-05-01,서대문구,수소,승용,5.0
2019-05-01,서대문구,엘피지,승용,7277.0
2019-05-01,서대문구,전기,승용,152.0
2019-05-01,서대문구,하이브리드,승용,2114.0
2019-05-01,서대문구,휘발유,승용,45327.0
2019-05-01,서초구,CNG,승용,33.0
2019-05-01,서초구,경유,승용,41407.0
2019-05-01,서초구,기타연료,승용,7.0
2019-05-01,서초구,수소,승용,27.0
2019-05-01,서초구,엘피지,승용,6652.0
2019-05-01,서초구,전기,승용,747.0
2019-05-01,서초구,하이브리드,승용,6772.0
2019-05-01,서초구,휘발유,승용,103554.0
2019-05-01,성동구,CNG,승용,17.0
2019-05-01,성동구,경유,승용,26537.0
2019-05-01,성동구,기타연료,승용,2.0
2019-05-01,성동구,수소,승용,5.0
2019-05-01,성동구,엘피지,승용,7301.0
2019-05-01,성동구,전기,승용,497.0
2019-05-01,성동구,하이브리드,승용,2604.0
2019-05-01,성동구,휘발유,승용,52503.0
2019-05-01,성북구,CNG,승용,19.0
2019-05-01,성북구,경유,승용,29537.0
2019-05-01,성북구,기타연료,승용,2.0
2019-05-01,성북구,수소,승용,3.0
2019-05-01,성북구,엘피지,승용,8728.0
2019-05-01,성북구,전기,승용,175.0
2019-05-01,성북구,하이브리드,승용,2643.0
2019-05-01,성북구,휘발유,승용,60363.0
2019-05-01,송파구,CNG,승용,62.0
2019-05-01,송파구,경유,승용,55488.0
2019-05-01,송파구,기타연료,승용,2.0
2019-05-01,송파구,수소,승용,9.0
2019-05-01,송파구,엘피지,승용,15288.0
2019-05-01,송파구,전기,승용,415.0
2019-05-01,송파구,하이브리드,승용,6802.0
2019-05-01,송파구,휘발유,승용,128417.0
2019-05-01,양천구,CNG,승용,21.0
2019-05-01,양천구,경유,승용,34623.0
2019-05-01,양천구,기타연료,승용,2.0
2019-05-01,양천구,수소,승용,3.0
2019-05-01,양천구,엘피지,승용,12647.0
2019-05-01,양천구,전기,승용,229.0
2019-05-01,양천구,하이브리드,승용,3462.0
2019-05-01,양천구,휘발유,승용,77761.0
2019-05-01,영등포구,CNG,승용,12.0
2019-05-01,영등포구,경유,승용,33957.0
2019-05-01,영등포구,기타연료,승용,4.0
2019-05-01,영등포구,수소,승용,6.0
2019-05-01,영등포구,엘피지,승용,8621.0
2019-05-01,영등포구,전기,승용,745.0
2019-05-01,영등포구,하이브리드,승용,3743.0
2019-05-01,영등포구,휘발유,승용,69825.0
2019-05-01,용산구,CNG,승용,2.0
2019-05-01,용산구,경유,승용,18409.0
2019-05-01,용산구,기타연료,승용,188.0
2019-05-01,용산구,수소,승용,3.0
2019-05-01,용산구,엘피지,승용,3237.0
2019-05-01,용산구,전기,승용,224.0
2019-05-01,용산구,하이브리드,승용,2028.0
2019-05-01,용산구,휘발유,승용,43320.0
2019-05-01,은평구,CNG,승용,18.0
2019-05-01,은평구,경유,승용,30518.0
2019-05-01,은평구,기타연료,승용,2.0
2019-05-01,은평구,수소,승용,6.0
2019-05-01,은평구,엘피지,승용,11794.0
2019-05-01,은평구,전기,승용,164.0
2019-05-01,은평구,하이브리드,승용,2728.0
2019-05-01,은평구,휘발유,승용,66257.0
2019-05-01,종로구,CNG,승용,7.0
2019-05-01,종로구,경유,승용,10859.0
2019-05-01,종로구,기타연료,승용,2.0
2019-05-01,종로구,수소,승용,10.0
2019-05-01,종로구,엘피지,승용,1905.0
2019-05-01,종로구,전기,승용,149.0
2019-05-01,종로구,하이브리드,승용,1405.0
2019-05-01,종로구,휘발유,승용,26475.0
2019-05-01,중구,CNG,승용,7.0
2019-05-01,중구,경유,승용,12477.0
2019-05-01,중구,기타연료,승용,4.0
2019-05-01,중구,수소,승용,4.0
2019-05-01,중구,엘피지,승용,2286.0
2019-05-01,중구,전기,승용,237.0
2019-05-01,중구,하이브리드,승용,1424.0
2019-05-01,중구,휘발유,승용,24598.0
2019-05-01,중랑구,CNG,승용,20.0
2019-05-01,중랑구,경유,승용,26933.0
2019-05-01,중랑구,기타연료,승용,2.0
2019-05-01,중랑구,수소,승용,2.0
2019-05-01,중랑구,엘피지,승용,12463.0
2019-05-01,중랑구,전기,승용,149.0
2019-05-01,중랑구,하이브리드,승용,1774.0
2019-05-01,중랑구,휘발유,승용,51485.0
2019-06-01,강남구,CNG,승용,49.0
2019-06-01,강남구,경유,승용,52289.0
2019-06-01,강남구,기타연료,승용,14.0
2019-06-01,강남구,수소,승용,28.0
2019-06-01,강남구,엘피지,승용,10457.0
2019-06-01,강남구,전기,승용,4689.0
2019-06-01,강남구,하이브리드,승용,10903.0
2019-06-01,강남구,휘발유,승용,132779.0
2019-06-01,강동구,CNG,승용,38.0
2019-06-01,강동구,경유,승용,31261.0
2019-06-01,강동구,기타연료,승용,6.0
2019-06-01,강동구,수소,승용,3.0
2019-06-01,강동구,엘피지,승용,12946.0
2019-06-01,강동구,전기,승용,218.0
2019-06-01,강동구,하이브리드,승용,3242.0
2019-06-01,강동구,휘발유,승용,66925.0
2019-06-01,강북구,CNG,승용,13.0
2019-06-01,강북구,경유,승용,18185.0
2019-06-01,강북구,기타연료,승용,1.0
2019-06-01,강북구,수소,승용,2.0
2019-06-01,강북구,엘피지,승용,7683.0
2019-06-01,강북구,전기,승용,109.0
2019-06-01,강북구,하이브리드,승용,1280.0
2019-06-01,강북구,휘발유,승용,35995.0
2019-06-01,강서구,CNG,승용,40.0
2019-06-01,강서구,경유,승용,47182.0
2019-06-01,강서구,기타연료,승용,4.0
2019-06-01,강서구,수소,승용,4.0
2019-06-01,강서구,엘피지,승용,19795.0
2019-06-01,강서구,전기,승용,323.0
2019-06-01,강서구,하이브리드,승용,7486.0
2019-06-01,강서구,휘발유,승용,99409.0
2019-06-01,관악구,CNG,승용,24.0
2019-06-01,관악구,경유,승용,28835.0
